date,cases
2023-01-01,7
2023-01-02,40
2023-01-03,31
2023-01-04,36
2023-01-05,41
2023-01-06,31
2023-01-07,7
2023-01-08,8
2023-01-09,41
2023-01-10,33
2023-01-11,37
2023-01-12,25
2023-01-13,29
2023-01-14,7
2023-01-15,9
2023-01-16,25
2023-01-17,30
2023-01-18,35
2023-01-19,15
2023-01-20,25
2023-01-21,9
2023-01-22,7
2023-01-23,26
2023-01-24,35
2023-01-25,27
2023-01-26,36
2023-01-27,20
2023-01-28,8
2023-01-29,6
2023-01-30,32
2023-01-31,35
2023-02-01,32
2023-02-02,27
2023-02-03,34
2023-02-04,7
2023-02-05,5
2023-02-06,34
2023-02-07,26
2023-02-08,39
2023-02-09,37
2023-02-10,44
2023-02-11,9
2023-02-12,7
2023-02-13,33
2023-02-14,42
2023-02-15,41
2023-02-16,39
2023-02-17,46
2023-02-18,15
2023-02-19,7
2023-02-20,48
2023-02-21,40
2023-02-22,50
2023-02-23,56
2023-02-24,62
2023-02-25,11
2023-02-26,26
2023-02-27,64
2023-02-28,101
2023-03-01,86
2023-03-02,95
2023-03-03,119
2023-03-04,19
2023-03-05,43
2023-03-06,115
2023-03-07,150
2023-03-08,136
2023-03-09,136
2023-03-10,171
2023-03-11,34
2023-03-12,37
2023-03-13,154
2023-03-14,170
2023-03-15,175
2023-03-16,193
2023-03-17,205
2023-03-18,45
2023-03-19,51
2023-03-20,220
2023-03-21,207
2023-03-22,234
2023-03-23,226
2023-03-24,227
2023-03-25,58
2023-03-26,50
2023-03-27,186
2023-03-28,201
2023-03-29,203
2023-03-30,208
2023-03-31,191
2023-04-01,64
2023-04-02,59
2023-04-03,210
2023-04-04,177
2023-04-05,177
2023-04-06,195
2023-04-07,156
2023-04-08,46
2023-04-09,55
2023-04-10,153
2023-04-11,147
2023-04-12,142
2023-04-13,153
2023-04-14,141
2023-04-15,33
2023-04-16,20
2023-04-17,109
2023-04-18,105
2023-04-19,133
2023-04-20,118
2023-04-21,98
2023-04-22,17
2023-04-23,29
2023-04-24,92
2023-04-25,68
2023-04-26,77
2023-04-27,74
2023-04-28,73
2023-04-29,12
2023-04-30,27
2023-05-01,63
2023-05-02,64
2023-05-03,65
2023-05-04,70
2023-05-05,54
2023-05-06,16
2023-05-07,13
2023-05-08,57
2023-05-09,58
2023-05-10,56
2023-05-11,69
2023-05-12,62
2023-05-13,15
2023-05-14,15
2023-05-15,56
2023-05-16,61
2023-05-17,43
2023-05-18,59
2023-05-19,61
2023-05-20,12
2023-05-21,16
2023-05-22,46
2023-05-23,54
2023-05-24,45
2023-05-25,46
2023-05-26,41
2023-05-27,18
2023-05-28,15
2023-05-29,43
2023-05-30,46
