date,cases
2023-01-01,35
2023-01-02,56
2023-01-03,54
2023-01-04,57
2023-01-05,43
2023-01-06,57
2023-01-07,25
2023-01-08,30
2023-01-09,53
2023-01-10,53
2023-01-11,54
2023-01-12,41
2023-01-13,55
2023-01-14,26
2023-01-15,25
2023-01-16,54
2023-01-17,44
2023-01-18,39
2023-01-19,44
2023-01-20,51
2023-01-21,20
2023-01-22,20
2023-01-23,43
2023-01-24,50
2023-01-25,63
2023-01-26,29
2023-01-27,58
2023-01-28,19
2023-01-29,26
2023-01-30,45
2023-01-31,47
2023-02-01,50
2023-02-02,62
2023-02-03,66
2023-02-04,22
2023-02-05,32
2023-02-06,45
2023-02-07,62
2023-02-08,63
2023-02-09,69
2023-02-10,74
2023-02-11,45
2023-02-12,53
2023-02-13,67
2023-02-14,88
2023-02-15,82
2023-02-16,117
2023-02-17,95
2023-02-18,56
2023-02-19,66
2023-02-20,115
2023-02-21,125
2023-02-22,128
2023-02-23,148
2023-02-24,132
2023-02-25,64
2023-02-26,69
2023-02-27,193
2023-02-28,193
2023-03-01,188
2023-03-02,215
2023-03-03,208
2023-03-04,107
2023-03-05,115
2023-03-06,247
2023-03-07,253
2023-03-08,252
2023-03-09,243
2023-03-10,292
2023-03-11,137
2023-03-12,147
2023-03-13,292
2023-03-14,304
2023-03-15,294
2023-03-16,298
2023-03-17,309
2023-03-18,154
2023-03-19,157
2023-03-20,315
2023-03-21,326
2023-03-22,320
2023-03-23,328
2023-03-24,302
2023-03-25,178
2023-03-26,169
2023-03-27,317
2023-03-28,306
2023-03-29,320
2023-03-30,290
2023-03-31,281
2023-04-01,144
2023-04-02,125
2023-04-03,287
2023-04-04,285
2023-04-05,268
2023-04-06,223
2023-04-07,276
2023-04-08,118
2023-04-09,105
2023-04-10,209
2023-04-11,210
2023-04-12,213
2023-04-13,200
2023-04-14,174
2023-04-15,82
2023-04-16,86
2023-04-17,168
2023-04-18,137
2023-04-19,138
2023-04-20,140
2023-04-21,162
2023-04-22,66
2023-04-23,60
2023-04-24,135
2023-04-25,127
2023-04-26,115
2023-04-27,119
2023-04-28,118
2023-04-29,53
2023-04-30,61
2023-05-01,124
2023-05-02,90
2023-05-03,107
2023-05-04,117
2023-05-05,112
2023-05-06,46
2023-05-07,48
2023-05-08,98
2023-05-09,82
2023-05-10,93
2023-05-11,91
2023-05-12,84
2023-05-13,28
2023-05-14,29
2023-05-15,89
2023-05-16,98
2023-05-17,96
2023-05-18,83
2023-05-19,72
2023-05-20,45
2023-05-21,35
2023-05-22,74
2023-05-23,72
2023-05-24,79
2023-05-25,58
2023-05-26,65
2023-05-27,30
2023-05-28,34
2023-05-29,67
2023-05-30,60
