date,hospitalisations
2023-01-01,0
2023-01-02,7
2023-01-03,10
2023-01-04,5
2023-01-05,24
2023-01-06,4
2023-01-07,9
2023-01-08,2
2023-01-09,15
2023-01-10,3
2023-01-11,8
2023-01-12,8
2023-01-13,6
2023-01-14,2
2023-01-15,2
2023-01-16,11
2023-01-17,2
2023-01-18,13
2023-01-19,4
2023-01-20,2
2023-01-21,0
2023-01-22,1
2023-01-23,0
2023-01-24,13
2023-01-25,3
2023-01-26,5
2023-01-27,3
2023-01-28,6
2023-01-29,4
2023-01-30,14
2023-01-31,7
2023-02-01,9
2023-02-02,6
2023-02-03,8
2023-02-04,2
2023-02-05,3
2023-02-06,3
2023-02-07,6
2023-02-08,5
2023-02-09,10
2023-02-10,4
2023-02-11,0
2023-02-12,2
2023-02-13,9
2023-02-14,7
2023-02-15,7
2023-02-16,5
2023-02-17,36
2023-02-18,3
2023-02-19,3
2023-02-20,9
2023-02-21,4
2023-02-22,14
2023-02-23,18
2023-02-24,8
2023-02-25,14
2023-02-26,1
2023-02-27,24
2023-02-28,12
2023-03-01,5
2023-03-02,24
2023-03-03,9
2023-03-04,14
2023-03-05,1
2023-03-06,6
2023-03-07,5
2023-03-08,7
2023-03-09,17
2023-03-10,40
2023-03-11,1
2023-03-12,7
2023-03-13,5
2023-03-14,31
2023-03-15,10
2023-03-16,13
2023-03-17,44
2023-03-18,0
2023-03-19,24
2023-03-20,25
2023-03-21,58
2023-03-22,19
2023-03-23,8
2023-03-24,22
2023-03-25,6
2023-03-26,3
2023-03-27,9
2023-03-28,28
2023-03-29,10
2023-03-30,11
2023-03-31,12
2023-04-01,2
2023-04-02,11
2023-04-03,7
2023-04-04,8
2023-04-05,22
2023-04-06,17
2023-04-07,31
2023-04-08,13
2023-04-09,14
2023-04-10,20
2023-04-11,4
2023-04-12,4
2023-04-13,19
2023-04-14,11
2023-04-15,12
2023-04-16,1
2023-04-17,27
2023-04-18,16
2023-04-19,6
2023-04-20,12
2023-04-21,18
2023-04-22,0
2023-04-23,2
2023-04-24,2
2023-04-25,39
2023-04-26,4
2023-04-27,52
2023-04-28,19
2023-04-29,15
2023-04-30,6
2023-05-01,30
2023-05-02,37
2023-05-03,15
2023-05-04,16
2023-05-05,5
2023-05-06,11
2023-05-07,1
2023-05-08,7
2023-05-09,22
2023-05-10,7
2023-05-11,8
2023-05-12,14
2023-05-13,0
2023-05-14,5
2023-05-15,25
2023-05-16,3
2023-05-17,13
2023-05-18,8
2023-05-19,36
2023-05-20,2
2023-05-21,2
2023-05-22,16
2023-05-23,2
2023-05-24,26
2023-05-25,8
2023-05-26,2
2023-05-27,3
2023-05-28,9
2023-05-29,12
2023-05-30,3
