date,cases
2023-01-01,2
2023-01-02,19
2023-01-03,15
2023-01-04,19
2023-01-05,22
2023-01-06,19
2023-01-07,7
2023-01-08,11
2023-01-09,16
2023-01-10,18
2023-01-11,23
2023-01-12,25
2023-01-13,20
2023-01-14,15
2023-01-15,12
2023-01-16,26
2023-01-17,29
2023-01-18,14
2023-01-19,17
2023-01-20,18
2023-01-21,6
2023-01-22,8
2023-01-23,15
2023-01-24,14
2023-01-25,8
2023-01-26,22
2023-01-27,13
2023-01-28,7
2023-01-29,5
2023-01-30,12
2023-01-31,13
2023-02-01,8
2023-02-02,19
2023-02-03,8
2023-02-04,4
2023-02-05,12
2023-02-06,11
2023-02-07,8
2023-02-08,9
2023-02-09,14
2023-02-10,9
2023-02-11,10
2023-02-12,6
2023-02-13,17
2023-02-14,12
2023-02-15,16
2023-02-16,16
2023-02-17,19
2023-02-18,7
2023-02-19,4
2023-02-20,18
2023-02-21,12
2023-02-22,15
2023-02-23,16
2023-02-24,13
2023-02-25,3
2023-02-26,6
2023-02-27,18
2023-02-28,11
2023-03-01,12
2023-03-02,17
2023-03-03,17
2023-03-04,11
2023-03-05,9
2023-03-06,12
2023-03-07,15
2023-03-08,18
2023-03-09,16
2023-03-10,22
2023-03-11,10
2023-03-12,4
2023-03-13,11
2023-03-14,13
2023-03-15,8
2023-03-16,13
2023-03-17,8
2023-03-18,7
2023-03-19,5
2023-03-20,16
2023-03-21,17
2023-03-22,22
2023-03-23,20
2023-03-24,19
2023-03-25,10
2023-03-26,10
2023-03-27,12
2023-03-28,14
2023-03-29,14
2023-03-30,18
2023-03-31,22
2023-04-01,4
2023-04-02,10
2023-04-03,13
2023-04-04,9
2023-04-05,18
2023-04-06,12
2023-04-07,10
2023-04-08,5
2023-04-09,8
2023-04-10,14
2023-04-11,13
2023-04-12,9
2023-04-13,8
2023-04-14,9
2023-04-15,5
2023-04-16,2
2023-04-17,9
2023-04-18,7
2023-04-19,5
2023-04-20,9
2023-04-21,5
2023-04-22,2
2023-04-23,6
2023-04-24,8
2023-04-25,8
2023-04-26,5
2023-04-27,4
2023-04-28,2
2023-04-29,1
2023-04-30,3
2023-05-01,2
2023-05-02,5
2023-05-03,3
2023-05-04,1
2023-05-05,3
2023-05-06,3
2023-05-07,0
2023-05-08,2
2023-05-09,2
2023-05-10,0
2023-05-11,1
2023-05-12,1
2023-05-13,0
2023-05-14,0
2023-05-15,0
2023-05-16,0
2023-05-17,0
2023-05-18,1
2023-05-19,0
2023-05-20,0
2023-05-21,0
2023-05-22,2
2023-05-23,0
2023-05-24,0
2023-05-25,0
2023-05-26,1
2023-05-27,0
2023-05-28,0
2023-05-29,0
2023-05-30,0
