date,hospitalisations
2023-01-01,1
2023-01-02,0
2023-01-03,1
2023-01-04,1
2023-01-05,3
2023-01-06,3
2023-01-07,2
2023-01-08,1
2023-01-09,3
2023-01-10,3
2023-01-11,3
2023-01-12,4
2023-01-13,4
2023-01-14,2
2023-01-15,2
2023-01-16,4
2023-01-17,3
2023-01-18,1
2023-01-19,2
2023-01-20,6
2023-01-21,2
2023-01-22,2
2023-01-23,2
2023-01-24,3
2023-01-25,3
2023-01-26,4
2023-01-27,3
2023-01-28,0
2023-01-29,1
2023-01-30,1
2023-01-31,2
2023-02-01,1
2023-02-02,8
2023-02-03,5
2023-02-04,0
2023-02-05,1
2023-02-06,4
2023-02-07,1
2023-02-08,4
2023-02-09,4
2023-02-10,3
2023-02-11,3
2023-02-12,0
2023-02-13,2
2023-02-14,5
2023-02-15,7
2023-02-16,5
2023-02-17,5
2023-02-18,4
2023-02-19,2
2023-02-20,2
2023-02-21,1
2023-02-22,8
2023-02-23,7
2023-02-24,4
2023-02-25,2
2023-02-26,4
2023-02-27,8
2023-02-28,7
2023-03-01,4
2023-03-02,5
2023-03-03,11
2023-03-04,2
2023-03-05,3
2023-03-06,9
2023-03-07,15
2023-03-08,11
2023-03-09,7
2023-03-10,10
2023-03-11,3
2023-03-12,2
2023-03-13,7
2023-03-14,7
2023-03-15,8
2023-03-16,14
2023-03-17,8
2023-03-18,1
2023-03-19,7
2023-03-20,10
2023-03-21,10
2023-03-22,11
2023-03-23,14
2023-03-24,13
2023-03-25,5
2023-03-26,8
2023-03-27,12
2023-03-28,13
2023-03-29,23
2023-03-30,14
2023-03-31,12
2023-04-01,11
2023-04-02,10
2023-04-03,17
2023-04-04,7
2023-04-05,19
2023-04-06,12
2023-04-07,19
2023-04-08,9
2023-04-09,13
2023-04-10,21
2023-04-11,19
2023-04-12,22
2023-04-13,13
2023-04-14,14
2023-04-15,5
2023-04-16,9
2023-04-17,20
2023-04-18,16
2023-04-19,16
2023-04-20,20
2023-04-21,20
2023-04-22,5
2023-04-23,11
2023-04-24,22
2023-04-25,20
2023-04-26,16
2023-04-27,15
2023-04-28,9
2023-04-29,5
2023-04-30,12
2023-05-01,10
2023-05-02,12
2023-05-03,14
2023-05-04,15
2023-05-05,16
2023-05-06,8
2023-05-07,6
2023-05-08,15
2023-05-09,13
2023-05-10,11
2023-05-11,11
2023-05-12,10
2023-05-13,6
2023-05-14,0
2023-05-15,9
2023-05-16,9
2023-05-17,8
2023-05-18,13
2023-05-19,5
2023-05-20,8
2023-05-21,4
2023-05-22,6
2023-05-23,8
2023-05-24,8
2023-05-25,5
2023-05-26,11
2023-05-27,1
2023-05-28,4
2023-05-29,7
2023-05-30,4
