date,hospitalisations
2023-01-01,0
2023-01-02,8
2023-01-03,2
2023-01-04,3
2023-01-05,0
2023-01-06,5
2023-01-07,1
2023-01-08,2
2023-01-09,3
2023-01-10,5
2023-01-11,4
2023-01-12,3
2023-01-13,3
2023-01-14,1
2023-01-15,2
2023-01-16,4
2023-01-17,2
2023-01-18,3
2023-01-19,4
2023-01-20,2
2023-01-21,1
2023-01-22,0
2023-01-23,3
2023-01-24,3
2023-01-25,3
2023-01-26,4
2023-01-27,4
2023-01-28,1
2023-01-29,0
2023-01-30,2
2023-01-31,5
2023-02-01,3
2023-02-02,4
2023-02-03,3
2023-02-04,2
2023-02-05,1
2023-02-06,6
2023-02-07,3
2023-02-08,1
2023-02-09,7
2023-02-10,0
2023-02-11,1
2023-02-12,2
2023-02-13,1
2023-02-14,5
2023-02-15,5
2023-02-16,5
2023-02-17,6
2023-02-18,1
2023-02-19,1
2023-02-20,7
2023-02-21,10
2023-02-22,5
2023-02-23,7
2023-02-24,7
2023-02-25,2
2023-02-26,2
2023-02-27,8
2023-02-28,6
2023-03-01,6
2023-03-02,6
2023-03-03,6
2023-03-04,2
2023-03-05,4
2023-03-06,9
2023-03-07,11
2023-03-08,10
2023-03-09,14
2023-03-10,12
2023-03-11,1
2023-03-12,5
2023-03-13,10
2023-03-14,12
2023-03-15,11
2023-03-16,22
2023-03-17,12
2023-03-18,5
2023-03-19,9
2023-03-20,17
2023-03-21,15
2023-03-22,23
2023-03-23,19
2023-03-24,21
2023-03-25,1
2023-03-26,6
2023-03-27,18
2023-03-28,25
2023-03-29,20
2023-03-30,17
2023-03-31,19
2023-04-01,5
2023-04-02,6
2023-04-03,22
2023-04-04,26
2023-04-05,22
2023-04-06,18
2023-04-07,18
2023-04-08,8
2023-04-09,5
2023-04-10,26
2023-04-11,17
2023-04-12,31
2023-04-13,24
2023-04-14,28
2023-04-15,9
2023-04-16,9
2023-04-17,33
2023-04-18,23
2023-04-19,29
2023-04-20,29
2023-04-21,27
2023-04-22,7
2023-04-23,7
2023-04-24,27
2023-04-25,30
2023-04-26,29
2023-04-27,17
2023-04-28,22
2023-04-29,4
2023-04-30,6
2023-05-01,25
2023-05-02,18
2023-05-03,25
2023-05-04,23
2023-05-05,15
2023-05-06,5
2023-05-07,9
2023-05-08,14
2023-05-09,19
2023-05-10,17
2023-05-11,15
2023-05-12,18
2023-05-13,4
2023-05-14,3
2023-05-15,9
2023-05-16,15
2023-05-17,14
2023-05-18,14
2023-05-19,15
2023-05-20,4
2023-05-21,5
2023-05-22,9
2023-05-23,12
2023-05-24,13
2023-05-25,8
2023-05-26,8
2023-05-27,5
2023-05-28,4
2023-05-29,12
2023-05-30,7
